city,scenario,schedule_start,schedule_end,photoperiod,optimal_pv_area [m²],optimal_battery_capacity [kWh],capital_cost [$],annual_savings [$/year],payback_period [years],lcoe [$/kWh],grid_cost [$/year],pv_depreciation [$/year],battery_depreciation [$/year],annual_maintenance [$/year],annual_pv_generation [kWh/year],annual_pv_used [kWh/year],annual_grid_import [kWh/year],annual_grid_export [kWh/year],annual_battery_charge [kWh/year],annual_battery_discharge [kWh/year],tlps [%],tlps_max [%],is_feasible,is_optimal,constraint_violations
default_city,independent,0,0,0,65.0,20.0,3635.496,990.3879627898527,3.707487467493704,0.17093427409643688,3617.376411358566,145.41984,72.0,36.354960000000005,34827.03194161054,4951.939813949259,18086.88205679283,0.0,10781.230325344655,0.0,39.566210045662096,0,False,False,Min SOC violation: 0.100; TLPS violation: 39.57%
default_city,independent,0,0,0,70.0,0.0,1976.6880000000003,2033.4688613673338,0.9817976158521332,0.11930697773401952,2574.295512781085,79.06752000000002,0.0,19.766880000000004,37506.03439865751,10167.344306836663,12871.477563905426,0.0,0.0,0.0,62.146118721461185,0,False,False,TLPS violation: 62.15%
default_city,independent,0,0,0,70.0,1.0,2066.688,1977.4500739147697,1.0555790548317872,0.12208312629102941,2630.314300233649,82.66752000000001,3.6,20.666880000000003,37506.03439865751,9887.250369573845,13151.571501168244,0.0,590.1646315013628,0.0,61.26712328767123,0,False,False,Min SOC violation: 0.100; TLPS violation: 61.27%
default_city,independent,0,0,0,70.0,2.0,2156.688,1922.6681913959587,1.1329333317874635,0.12480558699278815,2685.09618275246,86.26752,7.2,21.566880000000005,37506.03439865751,9613.340956979791,13425.480913762298,0.0,1167.2919934468819,0.0,60.28538812785388,0,False,False,Min SOC violation: 0.100; TLPS violation: 60.29%
default_city,independent,0,0,0,70.0,3.0,2246.688,1868.408203520451,1.2144856117225684,0.12750539485898826,2739.356170627968,89.86752,10.8,22.466880000000003,37506.03439865751,9342.04101760225,13696.780853139839,0.0,1738.9183745459457,0.0,59.4634703196347,0,False,False,Min SOC violation: 0.100; TLPS violation: 59.46%
default_city,independent,0,0,0,70.0,4.0,2336.688,1814.6832683964026,1.3005326720654293,0.13018197876198132,2793.0811057520164,93.46752000000001,14.4,23.366880000000005,37506.03439865751,9073.416341982005,13965.405528760084,0.0,2304.9053544923863,0.0,58.150684931506845,0,False,False,Min SOC violation: 0.100; TLPS violation: 58.15%
default_city,independent,0,0,0,70.0,5.0,2426.688,1761.1586393458251,1.391671837643426,0.1328498683804058,2846.605734802594,97.06752,18.0,24.266880000000004,37506.03439865751,8805.79319672912,14233.028674012969,0.0,2868.782455235189,0.0,56.49543378995434,0,False,False,Min SOC violation: 0.100; TLPS violation: 56.50%
default_city,independent,0,0,0,70.0,6.0,2516.688,1707.9599394070196,1.488240339455794,0.13550361104662922,2899.8044347413993,100.66752000000001,21.6,25.166880000000006,37506.03439865751,8539.79969703509,14499.022173706999,0.0,3429.2267819308145,0.0,54.53196347031963,0,False,False,Min SOC violation: 0.100; TLPS violation: 54.53%
default_city,independent,0,0,0,70.0,7.0,2606.688,1655.0875868594844,1.590704262966307,0.13814318860523123,2952.6767872889345,104.26752,25.2,26.066880000000005,37506.03439865751,8275.437934297419,14763.38393644467,0.0,3986.23433532186,0.0,53.16210045662101,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.16%
default_city,independent,0,0,0,70.0,8.0,2696.688,1602.567247224999,1.6995573101323975,0.14076748704430947,3005.19712692342,107.86752,28.8,26.966880000000003,37506.03439865751,8012.836236124989,15025.9856346171,0.0,4539.533048959965,0.0,52.2716894977169,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.27%
default_city,independent,0,0,0,70.0,9.0,2786.688,1550.6729631979974,1.815053816502651,0.143364611541465,3057.0914109504215,111.46752000000001,32.4,27.866880000000002,37506.03439865751,7753.364815989982,15285.457054752107,0.0,5086.233737243399,0.0,51.26712328767123,0,False,False,Min SOC violation: 0.100; TLPS violation: 51.27%
default_city,independent,0,0,0,70.0,10.0,2876.688,1499.1267701070997,1.938098190183363,0.14594662715249526,3108.6376040413193,115.06752,36.0,28.766880000000004,37506.03439865751,7495.633850535494,15543.188020206595,0.0,5629.267379847731,0.0,49.62328767123287,0,False,False,Min SOC violation: 0.100; TLPS violation: 49.62%
default_city,independent,0,0,0,70.0,11.0,2966.688,1447.8717915495085,2.069489092534436,0.14851600259750752,3159.8925825989104,118.66752000000001,39.6,29.666880000000006,37506.03439865751,7239.358957747536,15799.462912994553,0.0,6169.233211535518,0.0,48.73287671232877,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.73%
default_city,independent,0,0,0,70.0,12.0,3056.688,1396.694552244302,2.2104008890413387,0.1510820037704836,3211.069821904117,122.26752,43.2,30.566880000000005,37506.03439865751,6983.4727612215065,16055.349109520583,0.0,6708.380730369794,0.0,47.86529680365297,0,False,False,Min SOC violation: 0.100; TLPS violation: 47.87%
default_city,independent,0,0,0,70.0,13.0,3146.688,1345.6339901764286,2.361827141110865,0.15364294056829378,3262.1303839719903,125.86752,46.8,31.466880000000003,37506.03439865751,6728.16995088214,16310.651919859949,0.0,7246.299862393876,0.0,46.51826484018265,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 46.52%
default_city,independent,0,0,0,70.0,14.0,3236.688,1294.646070139344,2.5250568131320623,0.15620072433895724,3313.118304009075,129.46752,50.4,32.36688,37506.03439865751,6473.230350696718,16565.59152004537,0.0,7783.455652573295,0.0,45.445205479452056,0,False,False,Min SOC violation: 0.100; TLPS violation: 45.45%
default_city,independent,0,0,0,70.0,15.0,3326.688,1243.9820946819927,2.7009672360749915,0.1587444472960273,3363.782279466426,133.06752,54.0,33.26688,37506.03439865751,6219.91047340996,16818.91139733213,0.0,8317.198577147032,0.0,44.37214611872146,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.37%
default_city,independent,0,0,0,70.0,16.0,3416.688,1193.7388769683384,2.8907954214944507,0.16126990726438833,3414.0254971800805,136.66752,57.6,34.166880000000006,37506.03439865751,5968.694384841685,17070.127485900404,0.0,8846.50775250457,0.0,43.43607305936073,0,False,False,Min SOC violation: 0.100; TLPS violation: 43.44%
default_city,independent,0,0,0,70.0,17.0,3506.688,1144.174948390128,3.095466200324788,0.16376588268969172,3463.589425758291,140.26752,61.2,35.066880000000005,37506.03439865751,5720.874741950636,17317.947128791453,0.0,9368.658532934476,0.0,42.08904109589041,0,False,False,Min SOC violation: 0.100; TLPS violation: 42.09%
default_city,independent,0,0,0,70.0,18.0,3596.688,1095.1452633265108,3.3170529989471786,0.1662386692767121,3512.619110821908,143.86752,64.8,35.96688,37506.03439865751,5475.72631663255,17563.09555410954,0.0,9885.179399373865,0.0,41.061643835616444,0,False,False,Min SOC violation: 0.100; TLPS violation: 41.06%
default_city,independent,0,0,0,70.0,19.0,3686.688,1046.2160537500476,3.559068766583463,0.16870709472548862,3561.5483203983713,147.46752,68.4,36.86688000000001,37506.03439865751,5231.080268750236,17807.741601991853,0.0,10400.642847871115,0.0,40.12557077625571,0,False,False,Min SOC violation: 0.100; TLPS violation: 40.13%
default_city,independent,0,0,0,70.0,20.0,3776.688,997.5150981039633,3.8239570380943237,0.17116561281304404,3610.2492760444557,151.06752,72.0,37.76688,37506.03439865751,4987.575490519808,18051.24638022228,0.0,10913.701716630289,0.0,38.8013698630137,0,False,False,Min SOC violation: 0.100; TLPS violation: 38.80%
default_city,independent,0,0,0,75.0,0.0,2117.88,2051.2295652296875,1.0428178475286738,0.11907676643700604,2556.5348089187314,84.71520000000001,0.0,21.178800000000003,40185.03685570448,10256.147826148434,12782.674044593656,0.0,0.0,0.0,61.5296803652968,0,False,False,TLPS violation: 61.53%
default_city,independent,0,0,0,75.0,1.0,2207.88,1995.0280799961656,1.117758101933225,0.12186084499069642,2612.7362941522533,88.3152,3.6,22.0788,40185.03685570448,9975.140399980826,13063.681470761263,0.0,592.0919742258538,0.0,60.764840182648406,0,False,False,Min SOC violation: 0.100; TLPS violation: 60.76%
default_city,independent,0,0,0,75.0,2.0,2297.88,1940.2958360980115,1.1961365668172081,0.12458115112826197,2667.4685380504075,91.9152,7.2,22.978800000000003,40185.03685570448,9701.47918049005,13337.342690252039,0.0,1168.6980507167275,0.0,59.74885844748859,0,False,False,Min SOC violation: 0.100; TLPS violation: 59.75%
default_city,independent,0,0,0,75.0,3.0,2387.88,1885.8380340246918,1.278879074706594,0.1272895451191746,2721.926340123727,95.51520000000001,10.8,23.878800000000002,40185.03685570448,9429.190170123455,13609.631700618635,0.0,1742.4114274021078,0.0,58.81278538812785,0,False,False,Min SOC violation: 0.100; TLPS violation: 58.81%
default_city,independent,0,0,0,75.0,4.0,2477.88,1831.6454817571225,1.366344538245013,0.12998642594299742,2776.1188923912964,99.1152,14.4,24.778800000000004,40185.03685570448,9158.227408785608,13880.594461956482,0.0,2313.3294651071665,0.0,57.55707762557078,0,False,False,Min SOC violation: 0.100; TLPS violation: 57.56%
default_city,independent,0,0,0,75.0,5.0,2567.88,1777.835331423168,1.4588295969592642,0.13266670861194235,2829.929042725251,102.71520000000001,18.0,25.678800000000003,40185.03685570448,8889.176657115835,14149.645213626254,0.0,2880.2179027174684,0.0,56.02739726027397,0,False,False,Min SOC violation: 0.100; TLPS violation: 56.03%
default_city,independent,0,0,0,75.0,6.0,2657.88,1724.3026137951679,1.556837401116931,0.13533494931504755,2883.461760353251,106.3152,21.6,26.5788,40185.03685570448,8621.513068975837,14417.308801766252,0.0,3444.1847293576097,0.0,53.926940639269404,0,False,False,Min SOC violation: 0.100; TLPS violation: 53.93%
default_city,independent,0,0,0,75.0,7.0,2747.88,1670.943692135938,1.6609529172418178,0.13799564640460582,2936.820682012481,109.9152,25.2,27.478800000000003,40185.03685570448,8354.718460679685,14684.103410062404,0.0,4006.3229160488013,0.0,52.52283105022831,0,False,False,Min SOC violation: 0.100; TLPS violation: 52.52%
default_city,independent,0,0,0,75.0,8.0,2837.88,1617.9772994644,1.7715074253197616,0.14063930577453174,2989.787074684019,113.51520000000001,28.8,28.378800000000002,40185.03685570448,8089.886497321992,14948.935373420098,0.0,4564.325167058254,0.0,51.62100456621005,0,False,False,Min SOC violation: 0.100; TLPS violation: 51.62%
default_city,independent,0,0,0,75.0,9.0,2927.88,1565.2599242081624,1.8892445620467637,0.14327215654423076,3042.5044499402566,117.1152,32.4,29.278800000000004,40185.03685570448,7826.299621040809,15212.52224970128,0.0,5119.703939471012,0.0,50.60502283105023,0,False,False,Min SOC violation: 0.100; TLPS violation: 50.61%
default_city,independent,0,0,0,75.0,10.0,3017.88,1512.9413879473605,2.0146575566521885,0.14588769570842877,3094.8229862010585,120.71520000000001,36.0,30.178800000000003,40185.03685570448,7564.706939736798,15474.114931005292,0.0,5670.881014159656,0.0,49.00684931506849,0,False,False,Min SOC violation: 0.100; TLPS violation: 49.01%
default_city,independent,0,0,0,75.0,11.0,3107.88,1461.0387998326664,2.1484431490522407,0.14848518064448776,3146.7255743157525,124.3152,39.6,31.0788,40185.03685570448,7305.193999163324,15733.627871578765,0.0,6217.675552488081,0.0,48.00228310502283,0,False,False,Min SOC violation: 0.100; TLPS violation: 48.00%
default_city,independent,0,0,0,75.0,12.0,3197.88,1409.4739226115084,2.2915349820844058,0.15106800724014063,3198.2904515369105,127.9152,43.2,31.978800000000003,40185.03685570448,7047.369613057537,15991.452257684552,0.0,6760.91151468314,0.0,47.13470319634703,0,False,False,Min SOC violation: 0.100; TLPS violation: 47.13%
default_city,independent,0,0,0,75.0,13.0,3287.88,1358.2161961329434,2.444941246802038,0.15363750195865522,3249.5481780154755,131.5152,46.8,32.878800000000005,40185.03685570448,6791.080980664712,16247.740890077377,0.0,7300.911294218468,0.0,45.81050228310502,0,False,False,Min SOC violation: 0.100; Max SOC violation: 0.900; TLPS violation: 45.81%
default_city,independent,0,0,0,75.0,14.0,3377.88,1307.0042877026867,2.6102889119029986,0.15620500794490888,3300.760086445732,135.11520000000002,50.4,33.778800000000004,40185.03685570448,6535.021438513428,16503.80043222866,0.0,7840.4305700600835,0.0,44.68036529680365,0,False,False,Min SOC violation: 0.100; TLPS violation: 44.68%
default_city,independent,0,0,0,75.0,15.0,3467.88,1255.9271857326976,2.7888231418102762,0.15876666265712494,3351.8371884157214,138.7152,54.0,34.6788,40185.03685570448,6279.635928663483,16759.185942078606,0.0,8378.530570466442,0.0,43.710045662100455,0,False,False,Min SOC violation: 0.100; TLPS violation: 43.71%
default_city,independent,0,0,0,75.0,16.0,3557.88,1204.8684633374505,2.9824490467998674,0.1613275196039499,3402.8959108109684,142.3152,57.6,35.5788,40185.03685570448,6024.342316687245,17014.479554054844,0.0,8916.438306053453,0.0,42.65981735159817,0,False,False,Min SOC violation: 0.100; TLPS violation: 42.66%
default_city,independent,0,0,0,75.0,17.0,3647.88,1154.0408837319715,3.1925721626823234,0.16387834379861996,3453.7234904164475,145.9152,61.2,36.47880000000001,40185.03685570448,5770.2044186598505,17268.61745208224,0.0,9451.912249259123,0.0,41.33561643835616,0,False,False,Min SOC violation: 0.100; TLPS violation: 41.34%
default_city,independent,0,0,0,75.0,18.0,3737.88,1103.7125893523648,3.4205089589629867,0.1664074965194329,3504.051784796054,149.5152,64.8,37.3788,40185.03685570448,5518.56294676182,17520.25892398027,0.0,9982.12495680096,0.0,40.285388127853885,0,False,False,Min SOC violation: 0.100; TLPS violation: 40.29%
